V1,GVIF,Df,GVIF^(1/(2*Df))
Confidence in vaccine benefits,4.20157491896369,3,1.27028748282687
Confidence in vaccine safety,5.07811048246346,3,1.31104326621327
Confidence in  healthworkers,3.29415166867834,3,1.21980553167054
Intention to get the child vaccinated,1.14499757214894,3,1.02282364911418
Family norms,1.7332021087694,1,1.31651134015982
Peer norms,1.40435319740804,1,1.18505409049884
Religious leader norms,1.65728502964466,1,1.28735582868322
Community leader norms,1.86838667161007,2,1.16914045971836
Health worker recommendation,1.75676873052478,1,1.3254315261547
Mother's travel autonomy,1.10509283811752,1,1.05123395974327
Know where to get child vaccinated,1.06303044747476,1,1.03103367911759
Affordability,4.41098190003223,3,1.28062668139292
Received recall,1.77378689407837,1,1.33183591109354
Vaccination availability,1.12781090677432,2,1.0305262826687
Ease of access,5.18391363530532,3,1.31555686811605
Service satisfaction,2.72766843568357,3,1.18203933712587
strate,2.04048325936191,1,1.42845485030571
sex_hhlead,1.28622218685088,1,1.13411736026343
ethnie_hhlead,144.656919876948,4,1.86226894766286
etat_civil_caregiver,2.04154687796566,5,1.07397936147946
age_caregiver_grp,1.29385126050068,8,1.01623177968222
education_level_caregiver,1.64908591457226,5,1.05129434478213
religion_caregiver,1.71341147672146,8,1.03422815021218
wealth_quintile,2.56960707808603,4,1.12520936989528
occupation_hhlead,2.52387479828202,8,1.05956898624745
province,955.517979377858,25,1.14710923797696
svyyear,1.19882484645392,1,1.09490860187228
